"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
36,43,1.06170215532395,0.237636724378979,0.649132252992412,0.702708759770883,0.893608146301038,1.0443244062904,1.21001675453041,1.48029189334073,1.57370238746753,2020-03-29
43,50,0.952755955489407,0.232185734617677,0.553767313090192,0.604977950131805,0.786268097925812,0.935468480627605,1.09679264255694,1.36305944002816,1.45912133784716,2020-04-05
50,57,0.872926505517296,0.232836349675152,0.478966984186031,0.529140368158515,0.706498307929872,0.851856446994306,1.0156769804186,1.28518000227153,1.38346868166094,2020-04-12
57,64,1.26323827741661,0.326472310155288,0.709264135012326,0.778012249795547,1.03091659873256,1.23377102398561,1.46389132213569,1.84571155787063,1.98315951571421,2020-04-19
64,71,0.901925873854037,0.241934185304689,0.493501465296168,0.545083302035577,0.729011874296148,0.879294504972511,1.04921055144162,1.33762508212125,1.43780857220586,2020-04-26
71,78,0.892564842412367,0.30031260539403,0.406672438555679,0.461624536966506,0.676343496074041,0.859440653717062,1.07145828117856,1.43487997260107,1.57349953499586,2020-05-03
78,85,1.5922241313972,0.399519621807821,0.912007830630826,0.997757942934574,1.30796320725107,1.55826187542748,1.8386247993088,2.30503133531847,2.46964531740865,2020-05-10
85,92,0.976050750125059,0.244406183224768,0.55919044454497,0.611841506221006,0.802659060616508,0.954783476455302,1.12742716095165,1.41062211234578,1.51107312602095,2020-05-17
92,99,1.07962353309518,0.288544056928074,0.589546548120686,0.653532018761996,0.872798345034997,1.05316801183467,1.25686145856772,1.59880598543591,1.71366307346444,2020-05-24
99,106,1.4122101254515,0.297056450354195,0.892732176385674,0.963303546097307,1.20197835510192,1.38977032983151,1.60037099247441,1.93042901231098,2.05017010516518,2020-05-31
106,113,1.04359038720773,0.210267435740321,0.67533350130102,0.723767340083022,0.89437890720475,1.02928668627551,1.17624234217023,1.41250656569723,1.49821862610474,2020-06-07
113,120,0.816690011696326,0.198167107126124,0.477436604101993,0.519514955283344,0.675922941913714,0.801171121202871,0.938673050239376,1.16820032234216,1.24949004146615,2020-06-14
120,127,1.03480199756539,0.250210622313739,0.604937837801635,0.660448347010364,0.857030818132786,1.01534841050594,1.1909823257257,1.4761134302342,1.5762113970319,2020-06-21
127,134,1.04878476033297,0.254662468297772,0.613431933679064,0.670321147249955,0.867741996789652,1.02704466275512,1.20720432848531,1.50002976804261,1.60473297198213,2020-06-28
134,141,1.11237948953845,0.262444959008661,0.659005371318554,0.719121192157834,0.925390606859816,1.09192375678255,1.27511867480943,1.57673775501163,1.68191500877421,2020-07-05
141,148,1.26755588580391,0.255911337415764,0.81685651281642,0.878445064791693,1.08653828985005,1.25041702488315,1.43034133240512,1.71220261091413,1.81338222366325,2020-07-12
148,155,0.959860980006676,0.200427134227804,0.607251437653982,0.655133669632952,0.817726475409045,0.947697031485616,1.08721885627637,1.30935169163338,1.38920314681649,2020-07-19
155,162,1.19695435250241,0.231322385287414,0.78988970334925,0.844104271161042,1.0327358716952,1.18189554040709,1.34309268214538,1.60138732257649,1.69304092596797,2020-07-26
162,169,1.08994038770586,0.193299164694475,0.746606528743587,0.793171420076174,0.953900164959246,1.07749566820957,1.21461421437942,1.42572857147267,1.49789847266638,2020-08-02
169,176,1.08899262172975,0.185835380800092,0.754398035933379,0.801613873809072,0.958386124764799,1.07867140749032,1.20853956053835,1.41211431528082,1.47990057701606,2020-08-09
176,183,1.00753438162283,0.170060044628513,0.701117055824124,0.745417080687666,0.887512195853747,0.997621529526218,1.11670603394248,1.30344412860379,1.36865674119621,2020-08-16
183,190,0.830404188726932,0.166643098839465,0.536340838984151,0.576547160544864,0.713986135554334,0.818573076651956,0.934796826069454,1.12343829829217,1.1900436975532,2020-08-23
190,197,0.972106019734417,0.214060856908393,0.602536120570576,0.650341874197774,0.819650846073173,0.954441582278723,1.10729620446551,1.34741437347767,1.43351225569884,2020-08-30
197,204,1.22666285415139,0.232810409529996,0.813128052090068,0.869797445997402,1.06306686640011,1.21198638962404,1.37395692109899,1.63216670036959,1.7219309301957,2020-09-06
204,211,1.11536704462691,0.194720906872105,0.76627338930496,0.814239502486624,0.978436491432721,1.10385868634361,1.24058316817402,1.45300619178902,1.52683578620486,2020-09-13
211,218,0.939771410676243,0.171524603406432,0.635984376860503,0.677531425579632,0.818312056535146,0.929375028537006,1.04960838784529,1.23871382374571,1.30524975003121,2020-09-20
218,225,0.933746495777081,0.188301680216384,0.60223484819089,0.646968060083015,0.801322775524631,0.920698975721385,1.05348328864691,1.26332357334435,1.33655678611822,2020-09-27
225,232,1.03040665277319,0.205346589583807,0.667665364990247,0.716901715331594,0.885020268606193,1.01645676919389,1.1598498870544,1.39108048033865,1.47145961944733,2020-10-04
232,239,1.17256939553446,0.218877899958399,0.785701166902249,0.835230290094033,1.01980113723765,1.15945698524047,1.31054888998919,1.55427204566428,1.64274273332837,2020-10-11
239,246,0.991503028913874,0.181455858535846,0.671489724577779,0.715007831445828,0.864722224050786,0.979394942747229,1.1053334778073,1.3092718213464,1.38017411331912,2020-10-18
246,253,0.829514023496958,0.178425090236208,0.518203468032062,0.560570724444513,0.703415464361402,0.815994010155879,0.941695652134148,1.14350623913178,1.21332721853136,2020-10-25
253,260,0.900543415751412,0.219486091831742,0.52538086028511,0.575068235893872,0.743685210072761,0.881377436614868,1.03687377460686,1.28986923519812,1.3800685812073,2020-11-01
