"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
309,316,0.894596227500311,0.452351429890347,0.244295527974102,0.303503150677408,0.563567272385393,0.817611007368859,1.14458731579772,1.73879267472444,1.97483727611099,2021-01-31
316,323,0.839297145173801,0.892347915066728,0.0200267700017179,0.0401514651277445,0.22830893720428,0.557133151491919,1.14110345431667,2.60854725402844,3.25079820247543,2021-02-07
323,330,10.3732072549829,5.99273200066665,2.44954353781195,3.12354285657241,6.04545227408195,9.15080957685758,13.3497978429818,21.7022908501929,25.256706465318,2021-02-14
330,337,1.26876396624964,0.493689552558928,0.500913197335808,0.589550707839491,0.910446713359047,1.20312990110384,1.5518603118771,2.17801303664149,2.4076257273321,2021-02-21
344,351,3.33818263983239,3.58922448045224,0.0761893335935736,0.154401363475542,0.885635017596582,2.18136884320156,4.53029780075215,10.4349243419869,13.1217254172055,2021-03-07
351,358,4.93212511778666,4.98739686974815,0.12128170402695,0.25114556560218,1.40435772517088,3.37079799561618,6.82283276818299,14.9643368063848,18.4435722928363,2021-03-14
358,365,12.8714694358965,7.6592638572084,2.56500054709509,3.37222291975583,7.29195221748355,11.3675003894271,16.8091013701866,27.5551712006571,31.6939653165184,2021-03-21
365,372,1.95757927908525,0.691237026002896,0.875383329650988,1.00096026450057,1.45825792039567,1.86661024757015,2.35697706175029,3.22798302971874,3.54388832983108,2021-03-28
372,379,1.11872358271945,0.373027821793745,0.51173052703269,0.584195129961723,0.848892743846631,1.07702891074874,1.34302607617062,1.79291005880416,1.95417871930132,2021-04-04
379,386,0.468149416550557,0.272356513987035,0.0957703012357382,0.12858471524669,0.26821569119596,0.415954110162267,0.612386651304233,0.982617960256268,1.13558804296401,2021-04-11
386,393,1.27072717156402,1.41190622566314,0.0300554703161642,0.0591557322797509,0.329733693504,0.816213696978548,1.70809553648536,4.00577375496185,5.10527953738674,2021-04-18
393,400,7.16171144695334,3.80008611784087,2.03720592416179,2.49046830423248,4.45818603002667,6.42526948163736,9.02843592549251,14.3677691046416,16.6065854655598,2021-04-25
400,407,0.853446050794201,0.388126335047516,0.275928182016754,0.333384529640151,0.571262104874056,0.793915319027947,1.07042189467459,1.57352808788921,1.77047741746512,2021-05-02
407,414,1.75580632949195,0.625756387370225,0.754657326746476,0.871128743205198,1.30363887943807,1.68057562436775,2.12418567251777,2.89852419135634,3.18305450411778,2021-05-09
414,421,1.15055442339403,0.383343315646449,0.522470599989991,0.597230409715791,0.874835875588769,1.11142397226579,1.38217481290235,1.84235951079951,2.01209423092544,2021-05-16
421,428,1.09935710607582,0.366646349250903,0.502855957091878,0.573891172174822,0.834519802233264,1.05929738489096,1.31996249122208,1.76590869360776,1.92432819733488,2021-05-23
428,435,1.51467807237863,0.40905031273548,0.827807660784017,0.913713599553426,1.22271213752503,1.47708555334516,1.76660866957505,2.24474688574062,2.41982495056997,2021-05-30
435,442,0.754333911475573,0.239103652625925,0.359932999979016,0.4080294550409,0.582570751123072,0.729931554043993,0.897125591339368,1.18332106173153,1.28936820849108,2021-06-06
442,449,0.978384081188756,0.373458564492061,0.390870712249045,0.453974822090449,0.707962909345159,0.93123614770296,1.19871275810221,1.66496550080122,1.83297382635591,2021-06-13
449,456,1.15947140297121,0.385429677875973,0.534142372246385,0.60726536570787,0.882943483319622,1.11616728412068,1.3909890211675,1.86531754207661,2.03556281101751,2021-06-20
456,463,1.09907600596532,0.365959602488801,0.505804737069246,0.575858240692935,0.836445902441645,1.05813731326345,1.31557740004463,1.76664109641263,1.92620021422967,2021-06-27
463,470,0.468571520676778,0.271538599365711,0.0970645428756491,0.127013864642243,0.270029294336312,0.416473812175324,0.612998326370065,0.984777791633205,1.13394637514764,2021-07-04
470,477,1.25629773045339,1.38856806731897,0.0279022973423844,0.0568583489400208,0.32781489574582,0.812747258591805,1.68394906432713,3.98587448463197,5.0247171634233,2021-07-11
477,484,4.68537301277761,4.74266441683566,0.116867595114464,0.235789422153461,1.32849731012715,3.22204579295197,6.48489572581604,14.0804979924728,17.4631608524337,2021-07-18
484,491,4.97759699488928,4.9588159918408,0.123444526994333,0.254113959282031,1.44078528373936,3.4689800028112,6.86527908254273,14.9326230191926,18.3542976017997,2021-07-25
491,498,5.15228604917599,5.19917955234396,0.127043799837228,0.256228846920345,1.49870414716453,3.55717915808066,7.07684853062185,15.5798970177237,19.2405002026752,2021-08-01
498,505,5.01232919303846,5.08524335674921,0.132510667027717,0.261750901687698,1.41800263008574,3.43457301729804,6.92895335885545,15.1015420101806,18.7471917515369,2021-08-08
505,512,4.88620122691237,5.01680734411348,0.131469639566254,0.254659354981381,1.32575309255372,3.26113610833713,6.8358879812686,14.8800346667417,18.3841966360731,2021-08-15
512,519,4.85058154013914,4.96369693830826,0.110506117819171,0.228724894580327,1.26341080706189,3.28522959652312,6.80762047742602,14.7793321910853,18.2987704419525,2021-08-22
519,526,4.89891419441008,5.00415881213872,0.108512425554846,0.222532837215065,1.32484132950739,3.33507132152693,6.81058182705177,14.9615063142299,18.466928409493,2021-08-29
526,533,4.99584637388664,5.03485996958273,0.118872700833502,0.242269352710671,1.40455601715185,3.43391248825897,6.95215395144856,14.9602493117188,18.6266073093308,2021-09-05
533,540,5.02232121455947,5.02251070078247,0.121497918480854,0.252384902432647,1.448719106704,3.4821188516064,6.92786816775373,15.0724135476865,18.6388086818295,2021-09-12
