"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
29,36,1.13718713287509,0.230645160815016,0.732346225443099,0.78809241548515,0.974808356431862,1.11963568195141,1.28253183632579,1.54395785358468,1.63731927095773,2020-04-05
36,43,1.03592616994859,0.206392368257021,0.671391112320096,0.722231963366411,0.890592210684877,1.02098096190285,1.16689441978897,1.39595680715049,1.47617728813407,2020-04-12
43,50,1.03226971265458,0.206265531156009,0.669872940411016,0.717321394675688,0.886580618753688,1.01815431693335,1.16273414796797,1.39373971421958,1.47402869723503,2020-04-19
50,57,1.18698372535033,0.217081099211765,0.799905405678594,0.854283820882089,1.03504542027691,1.17306541281266,1.32475044600576,1.567882445277,1.65158808273227,2020-04-26
57,64,0.868696795036425,0.169411477814727,0.569167059286077,0.610620603936279,0.748940693808865,0.858008683923118,0.975647813659206,1.16539048806117,1.23192221019627,2020-05-03
64,71,0.814931047506118,0.199867736640216,0.473052143661023,0.516807838697442,0.672600881652694,0.79882265076724,0.939386882317597,1.168084989979,1.24731207825024,2020-05-10
71,78,1.48645915021928,0.279409937169273,0.992211192925337,1.0569650909245,1.29071413168106,1.47038233231413,1.66247850167645,1.97350737115285,2.08122816756117,2020-05-17
78,85,1.0419752827661,0.183699649457511,0.71367246546345,0.760460671121998,0.913271840711171,1.03093535877682,1.15837433424696,1.36452975512757,1.43403645213692,2020-05-24
85,92,0.852417610883898,0.175157922727687,0.543863887795491,0.586043216219044,0.728599472287847,0.840627932915209,0.963222408347058,1.16028026325124,1.23050354113048,2020-05-31
92,99,1.14196621554895,0.21938066594057,0.752451113315572,0.80741279556441,0.987061444526087,1.12711126069564,1.28005003307373,1.52549640298164,1.61313501896217,2020-06-07
99,106,1.00363785860599,0.186094739914533,0.672290117345746,0.718008262083959,0.87293492312581,0.992221730648416,1.12167400869779,1.32794339936533,1.40002722101178,2020-06-14
106,113,0.966345172909131,0.19530207609842,0.622939022939899,0.669734622733281,0.82820658046575,0.953088530811671,1.0893896139189,1.30796590965892,1.38621089030497,2020-06-21
113,120,1.2658807931353,0.220413421281788,0.869824319349669,0.926076278503196,1.11178033780389,1.2516763380003,1.40729957085581,1.64755563891082,1.73243601998124,2020-06-28
120,127,0.966985044258446,0.168674412935619,0.665773047309738,0.708028385971118,0.848429136478772,0.956753643659099,1.07531133475668,1.25979447740084,1.3264174727551,2020-07-05
127,134,0.885091247463922,0.177659473459852,0.572720286467151,0.61532540707169,0.759779786819456,0.872369166652142,0.996970378046377,1.19745971532756,1.26633434477709,2020-07-12
134,141,1.17901483504812,0.21645896609092,0.795018110637834,0.847175918505685,1.02699598827852,1.1659639993148,1.31717618724007,1.555049721175,1.64022820936759,2020-07-19
141,148,1.03097586229361,0.183760890487176,0.70379279003798,0.748056274904956,0.901563392402554,1.02119017987482,1.14858935289464,1.35063433927252,1.41996911697004,2020-07-26
148,155,1.02316860760114,0.181123763813773,0.698742357268136,0.744241837985625,0.895291965757821,1.01319720788948,1.13974157530346,1.33630557683869,1.40312723163651,2020-08-02
155,162,1.02975912461626,0.178139912453073,0.709058888564285,0.755630421808966,0.905578769909683,1.01983223704952,1.14304584321486,1.33884749377435,1.40876289222622,2020-08-09
162,169,1.05555879645624,0.180722330840046,0.731493576707658,0.777145783462344,0.928455477290332,1.04532498375109,1.17116714445128,1.36923387319764,1.43663618438527,2020-08-16
169,176,1.14779560460069,0.179777871954373,0.821507966996771,0.867555752422075,1.02233973725546,1.14000426836963,1.26478277492387,1.45696551220589,1.52427038246687,2020-08-23
176,183,1.02465955487546,0.16013664934788,0.737523177668549,0.777595443447455,0.911852331217011,1.01620031268725,1.12734311543076,1.30316369048277,1.3619639781628,2020-08-30
183,190,0.853599651304983,0.151661070651417,0.584342446640588,0.621157285291125,0.746965156575289,0.844475635135406,0.95022193228417,1.1170364986119,1.17744920986385,2020-09-06
190,197,0.889458631466215,0.178558083509363,0.575578944238108,0.617363351424348,0.764210253558672,0.876415600780399,1.00247047994758,1.20205850959804,1.27220907323672,2020-09-13
197,204,1.1867476123627,0.214009825103727,0.807084485862941,0.859820746375299,1.03473958482253,1.17362160945163,1.32366288708336,1.56063810717247,1.64088841874542,2020-09-20
204,211,0.957704580797546,0.175505564893988,0.644399227021698,0.688821009901112,0.83424551817052,0.947470931262349,1.06898722028708,1.26314564162993,1.33190933390547,2020-09-27
211,218,1.0616993174992,0.1974552919169,0.710769695162868,0.757544086954826,0.923051280886749,1.04922778180325,1.18768868506944,1.40704930704304,1.47937523641191,2020-10-04
218,225,0.917931415525559,0.176203436910815,0.606266006996031,0.648041043379254,0.793652136233857,0.907032930074943,1.02980400000034,1.2270133783183,1.29459253366697,2020-10-11
225,232,0.781871302092684,0.191419790337082,0.453938924537142,0.496412010743492,0.647140998489268,0.765426676245957,0.900160971007981,1.12234090655413,1.2034919709257,2020-10-18
232,239,1.20322720247461,0.270406772452739,0.737469980733168,0.798038637320786,1.00945610638377,1.18249901326606,1.37402961402545,1.680475635825,1.78603093713523,2020-10-25
239,246,0.959124076791073,0.220531537553928,0.57866332553354,0.626616722119709,0.802263691914314,0.942587651797569,1.09535282778421,1.34870346494703,1.43922336787136,2020-11-01
246,253,1.33886020296948,0.274066510736557,0.8584282514262,0.9239532063408,1.14712736637963,1.31964201707656,1.51040486083191,1.82206562927811,1.93337155078679,2020-11-08
