"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.211392148242399,2.20108380213486,2.37374268712519,0.772520816708922,0.215927204061459,0.462193313356866,0.109400079087727,0.0996674094467768,0.000425470288077433,1.32847844176855e-06,-3.41755508777706,-1.07456486343843,-0.999046837417795,-2.12161106320808,-3.39632868616616,-2.63528678806806,-4.07625840590276,-4.16943128147487,-9.62583018047489,-15.3949910392073,1.86351473983079,11.5656772922857
0.265392689236644,2.76335499847398,2.98011993600439,0.969862782238132,0.271086234004817,0.580261506393882,0.1373465449554,0.125127645668272,0.000534157511913261,1.66784087860055e-06,-3.41755508777706,-1.07456486343843,-0.999046837417795,-2.12161106320808,-3.39632868616616,-2.63528678806806,-4.07625840590276,-4.16943128147487,-9.62583018047489,-15.3949910392073,2.09101038410656,11.9356645134143
0.166921997829624,2.95645182789657,3.31854614065427,0.697029041232369,0.248789490013746,0.356418053710735,0.0872629129655341,0.145711620494447,0.000423161425793013,1.01697423772866e-06,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,2.0766320065292,39.4956294730054
0.13350824943434,2.36464164826439,2.65425343373891,0.557500678818947,0.198987848943075,0.285071776257341,0.0697949874914692,0.116543676851453,0.000338454738862095,8.13400582094402e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.8532686515391,24.8137510310247
0.161664799112648,2.86333854769078,3.21402872090303,0.675076151685706,0.240953879341074,0.345192687617359,0.08451457254278,0.1411224413912,0.000409833981036309,9.8494469262795e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,2.0446304324144,34.4758729600791
0.12689887602484,2.24757922179073,2.5228536727402,0.529901409275859,0.189136884652926,0.270959196504575,0.0663397617927054,0.11077414064608,0.000321699416544319,7.73132896754024e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.80249589960114,50.8159721984747
0.127316546013336,2.25497681597844,2.53115729447018,0.531645506012168,0.189759402384459,0.27185102098744,0.0665581098853974,0.111138738312337,0.000322758245399359,7.75677556078113e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.80578185574781,26.7529242155024
0.163755257874508,2.90036386914633,3.25558875461081,0.683805441326742,0.244069611096147,0.3496563128612,0.0856074154476466,0.142947270579252,0.000415133471347545,9.97680837255309e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,2.05747836524945,25.9513213444262
0.111990566605916,1.98352955065382,2.22646426134369,0.467647633525613,0.166916741439165,0.239126420140168,0.0585460466191384,0.0977601942968314,0.000283905587379186,6.82303846034124e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.67752002310721,15.1468246539706
0.0665864782916489,1.17935154154741,1.32379376851249,0.27805028531974,0.0992440552556738,0.142177923250028,0.0348098521189301,0.058125494428827,0.000168802371519597,4.05678903225228e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.1576069103716,21.9511467448399
0.0620918011645114,1.09974372124146,1.23443590299632,0.259281515898615,0.0925449476199124,0.13258072159571,0.032460140133372,0.0542019451284945,0.000157407983683789,3.78295029891334e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.0877193359791,7.14191765242836
0.091639257360379,1.62307576863961,1.82186355183761,0.382665104226396,0.136584059622853,0.19567154824747,0.0479068585521431,0.0799948770354266,0.000232313291881465,5.58313254764751e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.47696513576411,5.89890288927906
0.120485442889144,2.13398720657608,2.39534936499442,0.503120342623726,0.179577960246235,0.257264995706895,0.0629869690822936,0.105175647054547,0.000305440819443777,7.34058979839515e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.75063432182615,7.19466808505477
0.136468937745989,2.41708010745261,2.71311434421237,0.569863853008621,0.203400617450054,0.291393547979477,0.0713427660336428,0.119128157610601,0.000345960334910403,8.31438610503118e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.87520240852062,13.6671241063967
0.0621407068311705,1.10060991772526,1.23540818773685,0.259485735057177,0.0926178392460917,0.132685146792824,0.0324857068710619,0.0542446364695575,0.000157531963697819,3.78592988241449e-07,-3.86686066107442,-0.99264216400857,-0.877105228952625,-2.43756020957525,-3.46778016824859,-3.10828293544361,-4.51546173577468,-4.00275781917999,-9.84438883698599,-15.8753107793815,1.08850666081017,6.94665109126476
0.0386029341398374,0.975012562844272,1.00419361230634,0.28439622321741,0.084267553256116,0.117190718525516,0.0189330646424979,0.0429700761768334,0.000150250548825034,2.18707531106961e-07,-4.19666504668929,-0.967542978373267,-0.938053211653767,-2.19962491624195,-3.41599643947179,-3.08619065371794,-4.90908348871565,-4.08948936368016,-9.74544438708443,-16.2777685293425,0.942238055274451,2.19530585313612
0.0252838578010777,0.638606353183357,0.657719136227582,0.18627168704184,0.0551929246117495,0.0767566903611992,0.0124006354653109,0.0281442154583617,9.84099679383087e-05,1.43247404368327e-07,-4.19666504668929,-0.967542978373267,-0.938053211653767,-2.19962491624195,-3.41599643947179,-3.08619065371794,-4.90908348871565,-4.08948936368016,-9.74544438708443,-16.2777685293425,0.519075928233909,2.62309296747694
0.0540795656380737,0.575798046369038,0.623036277094369,0.182446265527556,0.0679865499642144,0.0609612448605987,0.0170492569417609,0.0438843914162151,0.000110199857105216,1.58217764511582e-07,-3.40302325968786,-1.03772267427615,-0.958874912771802,-2.18702396534749,-3.1741697685817,-3.28324132743849,-4.55737303789851,-3.6119209512968,-9.5989393385,-16.1450178770084,0.485724380567822,1.15482972751594
0.219478524204927,2.33684024577639,2.52855364146144,0.74044672201466,0.275919147572167,0.247407387574868,0.0691933396324074,0.178102049267964,0.000447239206152548,6.42116870730874e-07,-3.40302325968786,-1.03772267427615,-0.958874912771802,-2.18702396534749,-3.1741697685817,-3.28324132743849,-4.55737303789851,-3.6119209512968,-9.5989393385,-16.1450178770084,1.88652236882125,6.47426945781744
0.0980869369871462,1.47733961444543,1.47091610651847,0.292829177200225,0.130226733737946,0.205733734643169,0.0456439628805621,0.105020307311491,0.000244686079248813,3.95734138783926e-07,-3.6637318398983,-0.951587846025941,-0.955945350054734,-2.56999661140081,-3.38030900048527,-2.92300325498113,-4.42871468709717,-3.59543230300705,-9.65736523663563,-16.0843539763158,1.34183075844908,5.80901703551596
0.289652989568969,4.36261799049616,4.34364922328092,0.864731321156267,0.384562551422534,0.607536468412628,0.134787676220967,0.310127392215456,0.000722563641370676,1.16861204859814e-06,-3.6637318398983,-0.951587846025941,-0.955945350054734,-2.56999661140081,-3.38030900048527,-2.92300325498113,-4.42871468709717,-3.59543230300705,-9.65736523663563,-16.0843539763158,2.42466017972081,8.24348233682589
0.280218141546906,4.22051471795649,4.20216381916411,0.836564483979243,0.372036220404692,0.587747222474363,0.130397245995185,0.300025632805391,0.000699027622796362,1.13054692421712e-06,-3.6637318398983,-0.951587846025941,-0.955945350054734,-2.56999661140081,-3.38030900048527,-2.92300325498113,-4.42871468709717,-3.59543230300705,-9.65736523663563,-16.0843539763158,2.39154493771573,3.63140654052432
0.431411738617044,6.4977220328458,6.46946978226166,1.28793851999173,0.572770884095082,0.904870219020277,0.200753963662415,0.46190649600246,0.00107619271338804,1.74054117792734e-06,-3.6637318398983,-0.951587846025941,-0.955945350054734,-2.56999661140081,-3.38030900048527,-2.92300325498113,-4.42871468709717,-3.59543230300705,-9.65736523663563,-16.0843539763158,2.82303950501805,1.89632988719526
0.702408447149989,10.5793478353979,10.5333485783427,2.09697329690673,0.932564117424453,1.47327582566895,0.326860090379912,0.752058869852835,0.00175221669922164,2.83388400581702e-06,-3.6637318398983,-0.951587846025941,-0.955945350054734,-2.56999661140081,-3.38030900048527,-2.92300325498113,-4.42871468709717,-3.59543230300705,-9.65736523663563,-16.0843539763158,3.31049162928946,1.4478186116267
0.220893609311088,3.32699633240527,3.3125304728932,0.659456762033769,0.29327303031125,0.463316202934694,0.102791054687231,0.236507688440052,0.000551037608611758,8.91200652489043e-07,-3.6637318398983,-0.951587846025941,-0.955945350054734,-2.56999661140081,-3.38030900048527,-2.92300325498113,-4.42871468709717,-3.59543230300705,-9.65736523663563,-16.0843539763158,2.15365774068875,2.71925561512327
0.0711665509042059,1.82800753134214,1.59690409776277,0.367402451427445,0.106532788240262,0.22818512706071,0.0653930992563107,0.0802191302237977,0.00022797094987226,2.51146924615498e-07,-4.11153692172555,-0.865577967090169,-1.00073774416898,-2.47010199396076,-3.70810703051844,-2.94640257880082,-4.19614310214861,-3.99179782118885,-9.85509691007237,-16.6660322721392,1.46880456010387,4.25942217709124
0.0483502731683109,1.24194108568073,1.08493032709081,0.24961177215312,0.0723779549149692,0.155028072685183,0.0444278129569749,0.0545005597484379,0.000154882561550579,1.70628227113124e-07,-4.11153692172555,-0.865577967090169,-1.00073774416898,-2.47010199396076,-3.70810703051844,-2.94640257880082,-4.19614310214861,-3.99179782118885,-9.85509691007237,-16.6660322721392,1.08225351443671,3.79071411100764
0.0981857439559943,3.02542114261798,3.29670139834165,0.745974976112201,0.16612770807219,0.303227130010853,0.153206071192664,0.139752211745991,0.000407484583268735,3.84033571187078e-07,-4.39142170810585,-0.96347715788856,-0.877605068078404,-2.36359068380773,-3.86552592105008,-3.26380061067053,-3.94649885364715,-4.03841180100622,-9.87603491884961,-16.8430633235949,2.07052746038122,2.54320805704559
