"estimate","lower","upper","onset_date","n.reported"
28,28,28,2021-07-11,28
28,28,30,2021-07-18,28
30,30,33,2021-07-25,30
28,28,31,2021-08-01,28
19,19,21,2021-08-08,19
17,17,20,2021-08-15,17
9,9,12,2021-08-22,9
10,9,12,2021-08-29,9
8,7,11,2021-09-05,7
6,2,12,2021-09-12,2
