"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
2.23905732461758,1.61159169171917,0.384809395174218,0.383159319648218,0.00350057371320193,0.0437505568312569,5.18206512540474e-07,0.0745123526410321,0.000359818989814957,0.0783439382180835,-4.9581301320163,-5.28696275305995,-6.71919221683735,-6.72348947018477,-11.4190134779443,-8.89343601077004,-20.2370770733599,-8.36097543216107,-13.6940945311152,-8.31083175324401,5.76418507208212,8.83547311708267
1.71466401064294,1.23415253520318,0.294685988432744,0.293422365081895,0.00268072983064658,0.0335040574528199,3.96841138172155e-07,0.0570613570350345,0.000275548403963699,0.0599955748509141,-4.9581301320163,-5.28696275305995,-6.71919221683735,-6.72348947018477,-11.4190134779443,-8.89343601077004,-20.2370770733599,-8.36097543216107,-13.6940945311152,-8.31083175324401,5.49734728127936,3.02913129168238
0.776226537622211,0.558699513929395,0.13340402730046,0.132831986380257,0.00121356348639004,0.0151672504650905,1.79649552773855e-07,0.0258316144319851,0.000124740463570976,0.0271599316543169,-4.9581301320163,-5.28696275305995,-6.71919221683735,-6.72348947018477,-11.4190134779443,-8.89343601077004,-20.2370770733599,-8.36097543216107,-13.6940945311152,-8.31083175324401,4.70481926053966,3.14176955657593
0.863623284850495,0.621604500848584,0.148424227574633,0.147787779534493,0.00135020079022456,0.0168749585770885,1.99876620250247e-07,0.0287400425358816,0.000138785217564116,0.0302179173923478,-4.9581301320163,-5.28696275305995,-6.71919221683735,-6.72348947018477,-11.4190134779443,-8.89343601077004,-20.2370770733599,-8.36097543216107,-13.6940945311152,-8.31083175324401,4.81151151385243,3.93363876858213
1.94906833888518,1.86235052191263,0.433618040788944,0.305923434490125,0.00371042198364759,0.0506867383440068,5.39407371834259e-07,0.0558087188682996,0.000621968799863746,0.0472990727474697,-5.00489358887213,-5.05040566098666,-6.50783629508297,-6.85666549476938,-11.2688547389542,-8.65433604607111,-20.1050398319503,-8.55807024202719,-13.0548656998203,-8.72350965967027,5.6722450723463,9.15564137551869
1.82376442890799,1.74262162504019,0.405741113713836,0.286255882701156,0.00347188217827457,0.0474281319771681,5.04729340585743e-07,0.0522208248240016,0.000581982966144172,0.0442582564583171,-5.00489358887213,-5.05040566098666,-6.50783629508297,-6.85666549476938,-11.2688547389542,-8.65433604607111,-20.1050398319503,-8.55807024202719,-13.0548656998203,-8.72350965967027,5.60579632136559,13.6479978441712
2.69673438470649,2.04448351004193,0.497314659202804,0.392812410625565,0.00341712718141597,0.0863847173695415,5.69063951117871e-07,0.0705185088843289,0.000766327880804075,0.0445610063953657,-4.77991420210049,-5.0568105606763,-6.47048809205648,-6.70637886366715,-11.450910842289,-8.22090025705976,-20.1512287729579,-8.42383582219959,-12.9458561929279,-8.88285185438902,5.77195575594514,18.5480360467548
2.68207446880758,2.44120621645929,0.481479203459426,0.391832615755359,0.00385636474160423,0.087242622082297,1.02751903026401e-06,0.0816184484113705,0.000684857745914116,0.0540300730294463,-4.96050499687335,-5.05460327933304,-6.67798778732542,-6.88401607850134,-11.5051258635371,-8.38615782963126,-19.7354589173042,-8.45279550658727,-13.2333949589617,-8.86531002697569,5.94709554749485,10.3288214887296
2.42975892100392,2.21155029490635,0.436184156513565,0.354971051230789,0.0034935781025214,0.0790352921820543,9.30855410362734e-07,0.0739402113745909,0.000620429908679335,0.0489472061542558,-4.96050499687335,-5.05460327933304,-6.67798778732542,-6.88401607850134,-11.5051258635371,-8.38615782963126,-19.7354589173042,-8.45279550658727,-13.2333949589617,-8.86531002697569,5.84829703984081,12.250785014485
1.99545974400223,1.81625409301862,0.35821987019797,0.291522931305681,0.00286913010416225,0.0649083917508903,7.64472756045294e-07,0.0607240142162126,0.000509533228190827,0.040198300587714,-4.96050499687335,-5.05460327933304,-6.67798778732542,-6.88401607850134,-11.5051258635371,-8.38615782963126,-19.7354589173042,-8.45279550658727,-13.2333949589617,-8.86531002697569,5.6513794687875,13.5247577446782
