"estimate","lower","upper","onset_date","n.reported"
1550,1550,1550,2021-08-01,1550
1517,1509,1528,2021-08-08,1504
1565,1553,1580.025,2021-08-15,1535
1460,1446,1477,2021-08-22,1418
1361,1344,1380,2021-08-29,1304
1579,1557,1604,2021-09-05,1475
1324,1298,1353,2021-09-12,1182
1351,1316,1387,2021-09-19,1113
1364,1308,1424,2021-09-26,841
1248,1099.975,1392,2021-10-03,166
