"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.792854933066312,2.51873749041007,1.71243454709373,1.04018738264658,0.113759262713345,0.0852656894942029,0.134610377161499,0.580629494667143,0.198229921831735,0.0322506508272341,-2.2074396705204,-1.05156688198202,-1.43740859234735,-1.93592378955065,-4.14899545611534,-4.43730780086023,-3.98069543054282,-2.51896709045555,-3.59365236270722,-5.40954171735052,1.97532466209597,18.6094909345357
1.0128419231582,3.21759103377394,2.18756979067178,1.32879968976185,0.145323117279522,0.108923664752548,0.17195962034823,0.741732023721746,0.253231161063815,0.0411989758083874,-2.2074396705204,-1.05156688198202,-1.43740859234735,-1.93592378955065,-4.14899545611534,-4.43730780086023,-3.98069543054282,-2.51896709045555,-3.59365236270722,-5.40954171735052,2.22019983539515,27.5857276898237
1.00464310367296,3.19154506602706,2.16986170670033,1.31804323454479,0.144146746141672,0.108041942299558,0.170567630291588,0.735727802500375,0.251181288788457,0.0408654756264668,-2.2074396705204,-1.05156688198202,-1.43740859234735,-1.93592378955065,-4.14899545611534,-4.43730780086023,-3.98069543054282,-2.51896709045555,-3.59365236270722,-5.40954171735052,2.21207202823771,5.13283316090255
1.45060997911738,4.60829035172356,3.13307584906173,1.90313023794093,0.208134319188516,0.156002384418878,0.246283586390821,1.0623216227925,0.362682113431113,0.0590058962515193,-2.2074396705204,-1.05156688198202,-1.43740859234735,-1.93592378955065,-4.14899545611534,-4.43730780086023,-3.98069543054282,-2.51896709045555,-3.59365236270722,-5.40954171735052,2.57942381374722,11.0154537417317
1.10291141016825,3.50372331877698,2.38210487491286,1.44696650697135,0.158246336910136,0.118609972539774,0.187251557260667,0.807692388659271,0.275750371861148,0.044862697196252,-2.2074396705204,-1.05156688198202,-1.43740859234735,-1.93592378955065,-4.14899545611534,-4.43730780086023,-3.98069543054282,-2.51896709045555,-3.59365236270722,-5.40954171735052,2.30539309040229,6.69362114403869
0.720121289430456,2.287677623845,1.55534199598057,0.944764354739911,0.103323399443288,0.0774437235640014,0.122261708074851,0.52736464508582,0.180045025842361,0.0292920927777551,-2.2074396705204,-1.05156688198202,-1.43740859234735,-1.93592378955065,-4.14899545611534,-4.43730780086023,-3.98069543054282,-2.51896709045555,-3.59365236270722,-5.40954171735052,1.87910404690328,4.2419144751023
0.797213878855822,4.15264749127387,2.29110486994003,1.18582290488816,0.290017956209815,0.135135225759405,0.198460328079762,0.937339880219526,0.393986111456268,0.105514681493948,-2.57679187871447,-0.926413516878727,-1.52112542025408,-2.17972262933867,-3.58797203737605,-4.35163892701322,-3.96732565479198,-2.41486892757958,-3.28159921783897,-4.59906477209041,2.35015959742247,9.02471481308475
0.747531880586805,3.89385643037386,2.14832427968505,1.11192297279896,0.271944172021462,0.12671366132064,0.186092372707136,0.878925294696525,0.369433080172518,0.0989390556018575,-2.57679187871447,-0.926413516878727,-1.52112542025408,-2.17972262933867,-3.58797203737605,-4.35163892701322,-3.96732565479198,-2.41486892757958,-3.28159921783897,-4.59906477209041,2.28581355370216,4.78913078655072
0.838604270121952,4.36824798320311,2.41005629503897,1.24738941207956,0.305075341687042,0.142151285083468,0.208764150990892,0.986005445911026,0.414441399226722,0.110992877580579,-2.57679187871447,-0.926413516878727,-1.52112542025408,-2.17972262933867,-3.58797203737605,-4.35163892701322,-3.96732565479198,-2.41486892757958,-3.28159921783897,-4.59906477209041,2.40077552642116,3.56737300164213
1.1706306157042,6.09775672306324,3.3642634375484,1.74126496550422,0.425863005709875,0.198432863162268,0.291419582893244,1.37639194475681,0.578530073880418,0.154937990718838,-2.57679187871447,-0.926413516878727,-1.52112542025408,-2.17972262933867,-3.58797203737605,-4.35163892701322,-3.96732565479198,-2.41486892757958,-3.28159921783897,-4.59906477209041,2.73433447010376,2.11229520861677
0.614463914478618,3.20071200541583,1.76590160332492,0.913989838036631,0.223535456880825,0.104157393651062,0.152966115235753,0.722468019276384,0.303670388482298,0.0813269386614145,-2.57679187871447,-0.926413516878727,-1.52112542025408,-2.17972262933867,-3.58797203737605,-4.35163892701322,-3.96732565479198,-2.41486892757958,-3.28159921783897,-4.59906477209041,2.08978680362702,7.84803206116717
0.637278147718742,3.31955021300689,1.83146719653238,0.94792507304838,0.231835033032574,0.108024620051908,0.158645544977018,0.749292302219488,0.314945268760391,0.084346500434869,-2.57679187871447,-0.926413516878727,-1.52112542025408,-2.17972262933867,-3.58797203737605,-4.35163892701322,-3.96732565479198,-2.41486892757958,-3.28159921783897,-4.59906477209041,2.12624281261918,9.32233884911035
0.572610913909762,2.98270180461001,1.64562069004914,0.851735218505826,0.208309779044347,0.0970629177135655,0.142547129259319,0.673258531608728,0.282986477446321,0.0757875142463166,-2.57679187871447,-0.926413516878727,-1.52112542025408,-2.17972262933867,-3.58797203737605,-4.35163892701322,-3.96732565479198,-2.41486892757958,-3.28159921783897,-4.59906477209041,2.01924305248324,8.9783698965704
