"estimate","lower","upper","onset_date","n.reported"
86,86,86,2021-08-22,86
59,59,61,2021-08-29,59
64,64,66,2021-09-05,64
63,63,65,2021-09-12,63
64,64,66,2021-09-19,64
62,62,64,2021-09-26,62
54,54,56,2021-10-03,54
61,60,64,2021-10-10,60
50,46,56,2021-10-17,45
43,30,58.0249999999996,2021-10-24,13
