"estimate","lower","upper","onset_date","n.reported"
87,87,87,2021-08-01,87
85,85,88,2021-08-08,85
89,89,92,2021-08-15,89
80,80,83,2021-08-22,80
85,85,88,2021-08-29,85
49,49,51,2021-09-05,49
50,49,53,2021-09-12,49
47,45,51,2021-09-19,45
65,60,73,2021-09-26,56
50,36,68,2021-10-03,16
