"estimate","lower","upper","onset_date","n.reported"
7,7,7,2021-07-18,7
9,9,10,2021-07-25,9
3,3,4,2021-08-01,3
1,1,2,2021-08-08,1
6,6,7,2021-08-15,6
6,6,7,2021-08-22,6
2,2,3,2021-08-29,2
5,5,6,2021-09-05,5
7,7,9,2021-09-12,7
9,6,15,2021-09-19,6
