"estimate","lower","upper","onset_date","n.reported"
9,9,9,2021-07-25,9
3,3,4,2021-08-01,3
1,1,2,2021-08-08,1
6,6,7,2021-08-15,6
6,6,7,2021-08-22,6
2,2,3,2021-08-29,2
5,5,6,2021-09-05,5
7,7,8,2021-09-12,7
9,9,11,2021-09-19,9
7,4,12,2021-09-26,4
