"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
85,92,1.09787442763216,0.366780690157985,0.505417142813189,0.574581180961293,0.831157678064826,1.05816677672866,1.31748097977073,1.76070732687341,1.92596645031444,2020-04-05
92,99,1.42895902606727,0.41388747365756,0.738340786839336,0.827110995936346,1.13233956735622,1.38826967486491,1.68098309953002,2.16819182143684,2.34583082288033,2020-04-12
99,106,1.04651983037858,0.28036564368112,0.571332558467856,0.632236953581333,0.846355436409478,1.02166103497981,1.2214592559959,1.54616235354075,1.65809517239764,2020-04-19
106,113,1.155566805539,0.322991200889075,0.611902159038131,0.680048043248893,0.925408303395743,1.12423746346343,1.35384145686446,1.73397433354408,1.86812510235735,2020-04-26
113,120,1.17376923032704,0.286528416365571,0.683081603253647,0.746745679646771,0.969364643457059,1.15061372080202,1.35111713408332,1.68232696761726,1.79795765116637,2020-05-03
120,127,1.05150410850597,0.253618162991267,0.616506888918286,0.673675667979105,0.871836400199552,1.0302295080308,1.20802669385573,1.50319482006498,1.60998304620588,2020-05-10
127,134,1.0482206180625,0.2527917385702,0.610057042593361,0.66985198131727,0.868470871414687,1.0285160794429,1.20431340244965,1.4929006589446,1.59416315886475,2020-05-17
134,141,1.05021878679893,0.255156655115152,0.610677222307201,0.667943421747365,0.868118047538297,1.03075081790401,1.20986159397856,1.50064497716738,1.60801066646224,2020-05-24
141,148,1.27924507123206,0.267894475414132,0.810220655074077,0.872837652983555,1.08834830470301,1.26107120391782,1.44895954582355,1.74959557078296,1.85309797178336,2020-05-31
148,155,1.06220561770654,0.213011584250234,0.684638832521645,0.736477012150599,0.911836048295911,1.04738041126996,1.19840432520147,1.43473546383157,1.51524162798851,2020-06-07
155,162,1.19188864765907,0.214603036603231,0.810062862903462,0.862045299969506,1.0397989684378,1.17963898409443,1.32785215286079,1.56968412913816,1.65223351452967,2020-06-14
162,169,1.3856985029946,0.2011799650222,1.0184698347405,1.07244742556404,1.2456885291282,1.37430798480861,1.51743802969964,1.73306488794138,1.80696019222673,2020-06-21
169,176,1.17030965695221,0.148157102854792,0.900496983895869,0.93889698143059,1.06702190838431,1.16298601254936,1.26567452763142,1.42528474304679,1.4800138350386,2020-06-28
176,183,1.11020218769387,0.129425836453567,0.871710132229227,0.906244791648021,1.02061539002381,1.10494458354944,1.19434973252703,1.33089340584447,1.37841444240609,2020-07-05
183,190,1.06646510649987,0.119174689640991,0.845853838324397,0.877585444255347,0.983719740827828,1.06182659153278,1.14461998856716,1.270411850303,1.31087399236727,2020-07-12
190,197,0.961582579746981,0.110170167837361,0.757784791792954,0.7862533509568,0.885865855135495,0.957171194019501,1.0332188030741,1.1500416219838,1.18939002064524,2020-07-19
197,204,0.868143021703576,0.111615522938798,0.664629847405655,0.693557036650578,0.789842368657656,0.862827901479593,0.940168955022044,1.05984252246468,1.1018838424938,2020-07-26
204,211,1.05111480180807,0.134931445647599,0.805105866265373,0.839227754456567,0.957306536987608,1.0452725226761,1.13830251648553,1.2831486667483,1.33282781271516,2020-08-02
211,218,0.950028605438023,0.123775512370507,0.723507556739266,0.75639851804501,0.863579922726334,0.944537702442345,1.03005092667451,1.16267868655005,1.20848609867753,2020-08-09
218,225,0.905820202699219,0.131824308131983,0.666929525371929,0.701035709378956,0.813869765668817,0.899775424673329,0.991042946537625,1.13314397986201,1.18389146130394,2020-08-16
225,232,1.00752117815759,0.147534719195418,0.741277340086979,0.779273379259333,0.90448511890399,0.999207336125514,1.10294547764788,1.26357310484818,1.31748916603328,2020-08-23
232,239,1.02577475530903,0.147620415691184,0.758336260125619,0.795866074854563,0.923131973317217,1.01800057953546,1.12017430034901,1.28059496504011,1.33463242244021,2020-08-30
239,246,0.933739265353651,0.141102237299173,0.677295387646947,0.714839870787215,0.835021420922312,0.926452727792336,1.02416597193306,1.17759887046654,1.22775464767076,2020-09-06
246,253,1.07424112796185,0.160194704415638,0.783360806719296,0.826086098663766,0.962827655949207,1.06578146586873,1.17782913075413,1.35237503122936,1.41290723090749,2020-09-13
253,260,0.981060563000137,0.146270582848787,0.717860841718294,0.754628854147336,0.878194851290842,0.973673728651265,1.07495612583585,1.23521595486445,1.2887801174279,2020-09-20
260,267,1.06025870651359,0.158206050106965,0.773758610442912,0.812585378833372,0.949469074009508,1.05241912317529,1.16197859546996,1.33297237016797,1.39108663521748,2020-09-27
267,274,1.05451234865849,0.150440459182534,0.779515295451925,0.819142412017267,0.949461410794403,1.04761550923987,1.15105884477401,1.31319432875942,1.36935005597858,2020-10-04
274,281,0.927685742786541,0.141638743623791,0.672382080848798,0.707578766089319,0.827155804600259,0.92070619559207,1.01882500537553,1.1728536478978,1.22335635390616,2020-10-11
281,288,1.05064606620502,0.159818815580872,0.759085560637236,0.801470876599213,0.939260303715974,1.04284127114377,1.15395763017048,1.32671679404996,1.38664328547924,2020-10-18
288,295,1.0103508273687,0.153069873433547,0.733054855815591,0.772598806969301,0.903414616484047,1.0027863930323,1.10902460899825,1.27255443451407,1.32891556596521,2020-10-25
295,302,0.888814737637933,0.150754672553008,0.617415468943141,0.654798372023745,0.783723578188243,0.88049589614952,0.984542782976231,1.15051087221081,1.20640959458809,2020-11-01
302,309,1.00357812980734,0.174778097553718,0.693514750332567,0.735760828679927,0.880374510846568,0.992277134599192,1.11484064587957,1.308746894529,1.37564910835797,2020-11-08
