"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
120,127,0.562788679573869,0.281589166305529,0.154339275919131,0.190885946204266,0.356116161170666,0.516507120986419,0.716894267682835,1.09197806226859,1.23055415118434,2020-07-26
127,134,0.815192998223941,0.887359500663595,0.0183680136250881,0.037897292686743,0.215253678274479,0.533950920824216,1.09492052845301,2.56778767187158,3.24245174879267,2020-08-02
134,141,4.51333071786116,4.61491539280925,0.115521331846145,0.235597596838262,1.27284841864636,3.07386441746288,6.20038593544762,13.7131763317501,16.9936180055132,2020-08-09
141,148,4.90867838508997,2.29277533297388,1.62467491797817,1.94469132342233,3.2721876972412,4.50846573401945,6.12861642709259,9.19751830125336,10.440006473779,2020-08-16
148,155,1.00028956212834,0.382244724744591,0.398660566315397,0.466010860688525,0.722891308685679,0.949526686137243,1.22605674708056,1.70538102611389,1.87612038667316,2020-08-23
155,162,1.27193264013677,0.482463156619333,0.508422382326997,0.595707705974687,0.922285244935525,1.20980017141888,1.5560397785444,2.16058959425502,2.37949906464909,2020-08-30
162,169,1.17766726295481,0.394577774095252,0.538038113117474,0.613548641346315,0.894206544197878,1.13332976482444,1.41455247546525,1.89554831457541,2.06782703632184,2020-09-06
169,176,1.09969291757981,0.366960101579151,0.504892022835176,0.574369662845412,0.835449732407425,1.05777540925351,1.31760743619386,1.77035213892212,1.92989823653286,2020-09-13
176,183,0.653399236130631,0.291886595507006,0.214050284680532,0.258076990522986,0.44041514579106,0.610219156783699,0.819864149451389,1.19560354067644,1.33175172164544,2020-09-20
183,190,1.55691964549487,0.985005887738538,0.296503078394756,0.393547282384836,0.847306864956061,1.34094039584251,2.02947237897904,3.45213953310129,4.03671177600252,2020-09-27
190,197,1.2094921018894,0.549848596775568,0.392052755916321,0.472965962125427,0.809310221202326,1.122069941853,1.51748703630779,2.23279139793182,2.51947702576011,2020-10-04
197,204,0.561030933558323,0.58182049666301,0.0143607461248908,0.0288159312141855,0.157624170703226,0.378771227377907,0.771151943521981,1.70024414169909,2.13458567758538,2020-10-11
204,211,4.30282573133796,4.4477484315762,0.103039627338981,0.212601499338296,1.19531763204466,2.92912856277905,5.90769379678292,13.064554757324,16.2366979386942,2020-10-18
211,218,4.95551052904148,4.93935778782572,0.12741550589301,0.253971274213347,1.44112232490607,3.46080197762062,6.85264180846511,14.8146997041397,18.2881652625093,2020-10-25
218,225,7.30316979488556,3.83663933027753,2.09552940024182,2.54476903874156,4.56574740450462,6.56939255663855,9.23824476481808,14.5503444420251,16.8405914139604,2020-11-01
225,232,0.651589372704554,0.379271513209767,0.133954217368861,0.177722812227329,0.374029357046962,0.579534384514269,0.849042120585544,1.37954833393593,1.58620407404516,2020-11-08
239,246,4.74142229807864,4.77604785306764,0.113183758556639,0.234274288019934,1.35073921806407,3.26913909340116,6.56716285472279,14.2960607639693,17.6033774246405,2020-11-22
246,253,10.9184654503908,6.17029050987084,2.62198917006949,3.34278723897863,6.48482031060601,9.66324882455461,14.0273786960608,22.6624419400208,26.2523281269682,2020-11-29
253,260,2.09404001670502,0.635887320945556,1.05561000641436,1.17808184892266,1.63964094964142,2.02278257590257,2.47179576487829,3.24903767776629,3.53613372159473,2020-12-06
260,267,1.05296672605775,0.285512460985834,0.569116624631097,0.631864413988297,0.850646544687865,1.02547440285253,1.22721475125592,1.56608046948296,1.68535353585354,2020-12-13
267,274,1.1875861683319,0.317545706744153,0.650010358346259,0.717369031836369,0.962855880804061,1.16045835389689,1.38265006069159,1.75324522116569,1.88857836726371,2020-12-20
274,281,0.855268351772954,0.247671562779411,0.441144676650388,0.492753997963159,0.677514453428292,0.831231650212895,1.00754537069525,1.29917756261899,1.40328550876347,2020-12-27
281,288,0.966314638068305,0.325596022292534,0.43900782944414,0.500986055066381,0.730625481725125,0.930604059368274,1.16214607217987,1.55813992832051,1.7005849751229,2021-01-03
288,295,1.09268558450192,0.364831768668145,0.500751120968865,0.566954872407565,0.830607223991539,1.05282699611375,1.31009543098321,1.75154756637413,1.91406050814194,2021-01-10
295,302,1.09715641012915,0.364696978977375,0.505644442640443,0.574717030746441,0.833266989345783,1.05703751897409,1.31622112386771,1.75680204358331,1.92097388541987,2021-01-17
302,309,1.48756087912122,0.412375940597418,0.79563668180069,0.882027310696968,1.19101939406106,1.44980530505318,1.74086507539701,2.22203371644314,2.39452653359995,2021-01-24
309,316,0.87094733527121,0.263023930926139,0.43189840842867,0.487210092267459,0.682878652512001,0.844159554653891,1.0299294609879,1.3430661963381,1.45959356093919,2021-01-31
316,323,1.01929608721346,0.34128874716631,0.465255556520784,0.529058460863519,0.773783327351263,0.980548103644289,1.22129565300921,1.64154437682941,1.78933065536213,2021-02-07
323,330,1.42891182460321,0.413329632466616,0.74049939527804,0.825774376392428,1.13247363465505,1.38910672515111,1.68151908910936,2.17463670763052,2.3501174315966,2021-02-14
330,337,1.04736158055808,0.28190938298961,0.5732128751328,0.629753437575603,0.846563928451835,1.02274403649944,1.22120650610437,1.55014064075437,1.66975532181812,2021-02-21
337,344,1.20033396750063,0.310894336923683,0.668253906363304,0.738044285009056,0.978914290324267,1.17537908476663,1.39062634318282,1.75302841711206,1.87960170168823,2021-02-28
344,351,1.37534509626592,0.278676763233926,0.88644169496948,0.953288366914215,1.17821001905018,1.35559451697596,1.55262760728967,1.86361116943167,1.97218605849697,2021-03-07
