"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.691230699936286,3.47672736240781,0.669848311913722,0.0623554271125488,0.0778997050133384,1.29570026540084e-06,0.000383674832719802,0.01503868341351,4.68700084579263e-06,0.287723941594441,-2.03343760262657,-0.418064517345665,-2.0648599479233,-4.43906052350584,-4.21648906841269,-15.2206152190447,-9.52987110946275,-5.86128545885258,-13.9348736141337,-2.90990975023116,1.66415595556502,13.7714576397277
0.450047777672365,5.46039381571937,1.68667469186693,0.0648076408404513,0.2038045962327,2.16604448207688e-06,0.00102866730116278,0.036629121579143,5.45957331349803e-06,0.549701796617788,-2.93293426251234,-0.437011818687023,-1.61177378062009,-4.87086450163465,-3.72512633904882,-15.177140606352,-9.01402393015927,-5.44144441665625,-14.252672652236,-2.73291206902423,2.13453273326391,24.0790847962472
1.1011913672793,4.68186516302485,2.48691970275876,0.0568305600152964,0.431923443849092,2.56076797018844e-06,0.00223513442148866,0.0297544343600685,7.97812790112042e-06,0.99193445114257,-2.1842192660555,-0.736915351293404,-1.36956704342297,-5.14829299043734,-3.12011884068967,-15.1558152770407,-8.38406582981759,-5.79538902491323,-14.0194186938175,-2.28871017229294,2.28061192093522,14.7278973558765
0.84242898166924,3.58170161771651,1.90253328798287,0.0434762859789438,0.330428332234259,1.95902839190158e-06,0.00170991352687474,0.0227626174549725,6.10339525270104e-06,0.758845696023994,-2.1842192660555,-0.736915351293404,-1.36956704342297,-5.14829299043734,-3.12011884068967,-15.1558152770407,-8.38406582981759,-5.79538902491323,-14.0194186938175,-2.28871017229294,2.01275335099226,5.12269689337254
0.501336169698142,2.13149904514165,1.13221265183756,0.0258730826688753,0.196640521689826,1.16583333633631e-06,0.0010175831040141,0.0135462142156697,3.63217893107142e-06,0.451595093372463,-2.1842192660555,-0.736915351293404,-1.36956704342297,-5.14829299043734,-3.12011884068967,-15.1558152770407,-8.38406582981759,-5.79538902491323,-14.0194186938175,-2.28871017229294,1.4937408605416,13.2262673013725
0.883215039456638,3.75510910052645,1.99464411787426,0.0455811830692659,0.346425964493296,2.05387442276928e-06,0.0017926987033538,0.0238646657594733,6.39889010970696e-06,0.795585083062205,-2.1842192660555,-0.736915351293404,-1.36956704342297,-5.14829299043734,-3.12011884068967,-15.1558152770407,-8.38406582981759,-5.79538902491323,-14.0194186938175,-2.28871017229294,2.0600326908215,3.99147013988639
1.1130840895175,4.73242869230327,2.51377810914701,0.057444322604603,0.436588160353868,2.58842392817255e-06,0.00225927357988534,0.0300757783459675,8.06429063534462e-06,1.00264721302617,-2.1842192660555,-0.736915351293404,-1.36956704342297,-5.14829299043734,-3.12011884068967,-15.1558152770407,-8.38406582981759,-5.79538902491323,-14.0194186938175,-2.28871017229294,2.29135388762212,1.8784577161936
0.693395321484695,4.80508924289453,3.38663552546958,0.0323153384005479,0.351487049245469,2.01727930366464e-06,0.00215342310053625,0.0179066829650883,7.2382260416493e-06,0.637484429731526,-2.6613605509241,-0.725529942787605,-1.0753685997557,-5.72741884634837,-3.34078797062233,-15.4089663917427,-8.43590212112939,-6.31778684376855,-14.1313399614213,-2.74543098415866,2.29520555796029,2.7684726212259
1.42157179979886,9.85120486332338,6.94314687456511,0.0662516350309554,0.720604915723966,4.13574663911375e-06,0.0044148632935726,0.0367115767043287,1.48395261729574e-05,1.30694548987838,-2.6613605509241,-0.725529942787605,-1.0753685997557,-5.72741884634837,-3.34078797062233,-15.4089663917427,-8.43590212112939,-6.31778684376855,-14.1313399614213,-2.74543098415866,3.01312371164056,1.70667585186024
1.42622342788445,9.88343970452215,6.96586604851657,0.0664684218061784,0.722962859279875,4.14927951534562e-06,0.00442930948763282,0.036831703314387,1.48880836617405e-05,1.31122204091008,-2.6613605509241,-0.725529942787605,-1.0753685997557,-5.72741884634837,-3.34078797062233,-15.4089663917427,-8.43590212112939,-6.31778684376855,-14.1313399614213,-2.74543098415866,3.01639054218883,4.94768072240115
0.753787015557833,5.22359146025831,3.68159663964821,0.0351298627708265,0.382100031033768,2.19297549138355e-06,0.00234097681638647,0.0194662765850405,7.86864381228485e-06,0.693006530132062,-2.6613605509241,-0.725529942787605,-1.0753685997557,-5.72741884634837,-3.34078797062233,-15.4089663917427,-8.43590212112939,-6.31778684376855,-14.1313399614213,-2.74543098415866,2.37871512731202,9.51390458858289
0.723565909188728,5.01416530951414,3.53399271259913,0.0337214233872646,0.366780736003243,2.10505391112006e-06,0.00224712151254674,0.018685827461953,7.55317124944736e-06,0.665222257347652,-2.6613605509241,-0.725529942787605,-1.0753685997557,-5.72741884634837,-3.34078797062233,-15.4089663917427,-8.43590212112939,-6.31778684376855,-14.1313399614213,-2.74543098415866,2.3377969115682,19.9504220081133
0.409446410554911,4.21338049070205,1.66686181117283,0.0275197523676136,0.234038393270436,2.59629398193674e-06,0.000737399534686813,0.0137400675256939,3.94816141298321e-06,0.530859037247662,-2.8525636236647,-0.521349081454846,-1.4486716702407,-5.55246563808361,-3.41188447713407,-14.8210398951928,-9.1719950770394,-6.24705345152252,-14.4018749263376,-2.59287313341587,1.95961437385628,17.2984199252646
0.507539693214736,5.22280275640879,2.06620087626965,0.0341128077178025,0.290108232137051,3.21830211993205e-06,0.000914062314295077,0.0170318495338359,4.89404371524956e-06,0.658039797051329,-2.8525636236647,-0.521349081454846,-1.4486716702407,-5.55246563808361,-3.41188447713407,-14.8210398951928,-9.1719950770394,-6.24705345152252,-14.4018749263376,-2.59287313341587,2.17438326577102,6.32733527826575
0.316995977365426,3.2620255843796,1.29049486170785,0.0213059647703426,0.181193990967582,2.01006707377555e-06,0.000570899341601403,0.0106376463979043,3.05669131207887e-06,0.410994393936746,-2.8525636236647,-0.521349081454846,-1.4486716702407,-5.55246563808361,-3.41188447713407,-14.8210398951928,-9.1719950770394,-6.24705345152252,-14.4018749263376,-2.59287313341587,1.70369742878036,3.97651930382064
0.30630371261655,3.15199755987384,1.24696650897252,0.0205873152217014,0.175082323121093,1.9422675720455e-06,0.00055164292404023,0.0102788389059714,2.95358920638035e-06,0.397131565434006,-2.8525636236647,-0.521349081454846,-1.4486716702407,-5.55246563808361,-3.41188447713407,-14.8210398951928,-9.1719950770394,-6.24705345152252,-14.4018749263376,-2.59287313341587,1.66938547929848,2.72662077738591
0.192845508391253,1.9844636119145,0.785076642772229,0.0129615512539024,0.110229939180909,1.22283068057961e-06,0.000347308425445534,0.00647144593044915,1.8595478560078e-06,0.250029743290147,-2.8525636236647,-0.521349081454846,-1.4486716702407,-5.55246563808361,-3.41188447713407,-14.8210398951928,-9.1719950770394,-6.24705345152252,-14.4018749263376,-2.59287313341587,1.20669773837982,7.02374978751587
0.289922539274752,1.70526469506768,0.57267034264882,0.0143275038211293,0.087270358787726,1.486206351973e-06,0.000225856460048864,0.00852977924943462,3.69884718464731e-06,0.36669808462366,-2.35161426867091,-0.579752425981005,-1.67091781710686,-5.35904701588048,-3.55221717761855,-14.532756528304,-9.50908366404227,-5.87766456817043,-13.6209621296206,-2.11668919823833,1.11347277104102,3.90066223688818
0.308716096161994,1.81580452799936,0.609792370791681,0.0152562510609546,0.0929274575995326,1.58254623534962e-06,0.000240497081784923,0.00908270242664213,3.9386163835367e-06,0.39046843835696,-2.35161426867091,-0.579752425981005,-1.67091781710686,-5.35904701588048,-3.55221717761855,-14.532756528304,-9.50908366404227,-5.87766456817043,-13.6209621296206,-2.11668919823833,1.17628106159977,1.11517650005814
0.339111946236224,1.99458666110917,0.669831862445744,0.0167583648985831,0.102076993707597,1.7383620114081e-06,0.000264176162118293,0.00997697539997032,4.32640825633579e-06,0.428913534866567,-2.35161426867091,-0.579752425981005,-1.67091781710686,-5.35904701588048,-3.55221717761855,-14.532756528304,-9.50908366404227,-5.87766456817043,-13.6209621296206,-2.11668919823833,1.27018926744261,4.15165849124032
0.345786754319443,2.03384650823641,0.68301629661114,0.0170882231378109,0.104086195536882,1.77257853764402e-06,0.000269375994214661,0.0101733541969574,4.41156581306952e-06,0.437355925532259,-2.35161426867091,-0.579752425981005,-1.67091781710686,-5.35904701588048,-3.55221717761855,-14.532756528304,-9.50908366404227,-5.87766456817043,-13.6209621296206,-2.11668919823833,1.28968125774928,19.9112162160273
0.34787030784533,2.04610154117337,0.687131841799801,0.0171911889892358,0.104713371555043,1.78325928875981e-06,0.00027099913129416,0.010234654196863,4.43814789983162e-06,0.439991233187417,-2.35161426867091,-0.579752425981005,-1.67091781710686,-5.35904701588048,-3.55221717761855,-14.532756528304,-9.50908366404227,-5.87766456817043,-13.6209621296206,-2.11668919823833,1.29568872139595,14.1080474358428
0.596682027472743,3.50956085779317,1.17859791784379,0.0294870624753782,0.179608852592127,3.05872258692425e-06,0.000464829298325301,0.0175549165276327,7.61250105965599e-06,0.75469177784851,-2.35161426867091,-0.579752425981005,-1.67091781710686,-5.35904701588048,-3.55221717761855,-14.532756528304,-9.50908366404227,-5.87766456817043,-13.6209621296206,-2.11668919823833,1.83524334389181,14.2894407930931
