"estimate","lower","upper","onset_date","n.reported"
19,19,19,2021-08-15,19
15,15,17,2021-08-22,15
9,9,11,2021-08-29,9
18,18,21,2021-09-05,18
13,13,16,2021-09-12,13
18,18,21,2021-09-19,18
20,19,23,2021-09-26,19
9,8,13,2021-10-03,8
11,7,17,2021-10-10,6
13,4,23,2021-10-17,NA
