"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.112592878456064,0.210962655270259,0.0222985668470755,2.45820610332678e-05,9.13555358423935e-06,8.50122967956567e-06,6.65654758274606e-07,0.00234299765066422,1.27495167338526e-11,0.00738951647627656,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,1.32338199467958,3.88337240836123
0.252358204217096,0.472837692497999,0.0499785276236517,5.50965999215592e-05,2.04758234149536e-05,1.90540919194053e-05,1.49195439116778e-06,0.00525143941352583,2.85759205352085e-11,0.0165623717375116,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,2.13045305088819,2.48199892476319
0.21924776646173,0.410799436066369,0.0434211385618554,4.78676986544314e-05,1.77893108889433e-05,1.65541164324195e-05,1.29620381846158e-06,0.00456242889228262,2.48266418417789e-11,0.0143893202205324,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,1.98980597139259,0.572537936713961
0.193118435105854,0.361841516179607,0.0382463295517478,4.21629611350043e-05,1.56692309159005e-05,1.45812434561197e-05,1.14172589777888e-06,0.00401869146572652,2.18678725844842e-11,0.0126744415602122,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,1.86290718146272,1.58430848776998
0.244397379481959,0.457921680514871,0.0484019182949936,5.33585372465684e-05,1.9829898539954e-05,1.84530166077143e-05,1.44488959508655e-06,0.00508577890366461,2.76744721526138e-11,0.016039899567409,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,2.09839903235726,2.94554587217824
0.510912518396888,0.95728489199148,0.101184169911122,0.000111545977704032,4.14543863934947e-05,3.85760158601163e-05,3.02054049595741e-06,0.0106318165652544,5.78534610017789e-11,0.0335313966957777,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,2.83580190604075,5.71909263772918
0.532613035307755,0.997944645352701,0.105481870028469,0.000116283785622892,4.32151215107008e-05,4.02144949624741e-05,3.1488350429733e-06,0.0110833927291962,6.03107310110566e-11,0.0349556104600536,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,2.87739867530317,2.05042520564858
0.221496714462725,0.41501323758171,0.0438665336705288,4.83587046379288e-05,1.79717858842805e-05,1.67239213415402e-05,1.30949971211402e-06,0.00460922829873758,2.50813027099034e-11,0.0145369195939167,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,2.00001128361767,1.24144262031966
0.185421956874192,0.347420804086215,0.036722072985177,4.04826124288846e-05,1.50447545701544e-05,1.40001274027037e-05,1.09622393151676e-06,0.00385853186538192,2.09963576241078e-11,0.0121693185588106,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,1.82223760322953,1.13502888519651
0.157736181654764,0.295546611565368,0.031239016526287,3.44380612500736e-05,1.27983879570387e-05,1.19097364541409e-05,9.32544236459268e-07,0.00328240567351756,1.78613435868965e-11,0.0103522898537288,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,1.66052742846914,3.11923491014035
0.133601802099629,0.250326586426405,0.0264592996987004,2.91688754955246e-05,1.0840174252303e-05,1.00874906195425e-05,7.89860571122925e-07,0.00278018212818042,1.51284737978058e-11,0.00876834069270819,-3.50735880635002,-2.87945614509058,-5.12661486420814,-11.9368756020103,-12.9267187642954,-12.9986817314268,-15.5458766764605,-7.3797061168407,-26.4089097429493,-6.23107497030411,1.49446727714914,1.7370039864564
0.28691059295901,0.340037478955384,0.0346339580252629,5.90051370928699e-05,1.38901348143031e-05,2.11843298701646e-05,7.55245695912072e-07,0.00301731097280047,1.63078581147032e-11,0.00929312983039175,-3.13230598891967,-2.96242078959828,-5.24664198677761,-11.6216074028511,-13.0680530497647,-12.6459701610382,-15.9799440699605,-7.68711060497297,-26.7230953857317,-6.56220123410466,1.88372135437294,2.48400171482421
0.234193218997105,0.277558492891194,0.0282702636835223,4.81634464960969e-05,1.13379410321394e-05,1.72918899697063e-05,6.16475741920851e-07,0.00246290582075645,1.33114283005091e-11,0.00758559649921466,-3.13230598891967,-2.96242078959828,-5.24664198677761,-11.6216074028511,-13.0680530497647,-12.6459701610382,-15.9799440699605,-7.68711060497297,-26.7230953857317,-6.56220123410466,1.68069720678405,2.94605002165701
0.169338703272033,0.349483120789892,0.0283468338481034,3.36298595066484e-05,8.95866141956628e-06,2.01725991681858e-05,7.09263826471351e-07,0.00192053163126777,1.03658371300575e-11,0.00921393390287147,-3.30828527382976,-2.58373087927401,-5.09567080137965,-11.8325270753321,-13.1553206027673,-12.3436162167187,-15.691469134443,-7.78758410547605,-26.8249364737134,-6.21946925153994,1.53243086549159,3.57564715053189
0.182699618505772,0.377057527953003,0.0305834143631967,3.62832736022381e-05,9.66550464867918e-06,2.17642281479905e-05,7.65225125812458e-07,0.00207206261522637,1.11837072834563e-11,0.00994091826891906,-3.30828527382976,-2.58373087927401,-5.09567080137965,-11.8325270753321,-13.1553206027673,-12.3436162167187,-15.691469134443,-7.78758410547605,-26.8249364737134,-6.21946925153994,1.60837337013839,0.874880153343323
