"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
64,71,1.58523755178733,0.430332513686204,0.85967203604808,0.952707970720004,1.2797925217393,1.54598165153446,1.84866281342966,2.35300071525544,2.53461936295986,2020-06-07
71,78,0.897218069258644,0.249591281121795,0.474865475899499,0.52994394967559,0.718985436390919,0.874595342070597,1.05138577035741,1.34126331130101,1.44711667368933,2020-06-14
78,85,1.26867843445127,0.340756325579584,0.690690333404742,0.765004873246217,1.02646258055111,1.23823686179719,1.48153228641447,1.87948366950431,2.01829314449784,2020-06-21
85,92,1.12582320269579,0.273654529696203,0.652447298217583,0.7171990747798,0.931631026697341,1.10412641076637,1.29579821213478,1.60919495681435,1.7223858883557,2020-06-28
92,99,1.05068475463256,0.254864234940324,0.612783452111029,0.668979788383536,0.868148737626169,1.03090792576373,1.21086783657289,1.49747805079229,1.6062159280322,2020-07-05
99,106,1.17011486942513,0.267418427769036,0.704595064911213,0.767067896478665,0.981463555064387,1.15035062393325,1.33968626606681,1.64108987443103,1.7522724017544,2020-07-12
106,113,0.996434929190231,0.234118250951158,0.59310238205627,0.645744080087798,0.828734148026181,0.978866428431013,1.14321491063211,1.4091651061306,1.50627306920994,2020-07-19
113,120,1.03207896352193,0.250817071925725,0.600343365625457,0.65639463667146,0.853060335647793,1.01227777026724,1.18861278820221,1.47576746640106,1.57561083453906,2020-07-26
120,127,1.25317533645959,0.27497496399707,0.773065453259393,0.836105725101079,1.05907495754685,1.23439862922667,1.42727824246221,1.73951698509435,1.85247880917807,2020-08-02
127,134,1.11582959093064,0.223653287414674,0.720629201135649,0.774610187303519,0.957424842313931,1.10208291160111,1.25930076213249,1.5042526482056,1.5912537764549,2020-08-09
134,141,1.03654420981041,0.207193697535572,0.669211823200539,0.719212706046161,0.890540913159293,1.02294330730477,1.16826344460519,1.39713990149887,1.47840992249415,2020-08-16
141,148,1.03314766449732,0.206908756656817,0.670126615992588,0.71916427773936,0.88667973820601,1.01921620974751,1.16476423151058,1.39532067538821,1.47748831143067,2020-08-23
148,155,1.03279624731055,0.20609523777392,0.669551989406353,0.719501128832308,0.88661383075905,1.01924422807857,1.16389270718019,1.39232016641431,1.47327661893701,2020-08-30
155,162,0.915348891098918,0.196405281643098,0.570752485347608,0.616413065405878,0.777091400371872,0.901839551847686,1.03747598471214,1.26206541420007,1.3370593614722,2020-09-06
162,169,0.902608629402729,0.220250505288827,0.523506420008835,0.571735935222624,0.745532783149245,0.885298391876047,1.04034780869474,1.29205409824923,1.37752228306644,2020-09-13
169,176,1.16351919181669,0.268725595665921,0.697825498041354,0.760681824282291,0.971799836911517,1.14427219417021,1.33366495810217,1.63713028825954,1.74322235226867,2020-09-20
176,183,1.04596448597519,0.228892364658367,0.648036229733589,0.701078550362539,0.881622373757571,1.02983567446266,1.19246657491493,1.4500648543831,1.5374752304856,2020-09-27
183,190,0.949815621041743,0.230928924211483,0.551226907031464,0.601863652469075,0.785353326652473,0.932337193711705,1.09249343950007,1.3596747531663,1.45403547779391,2020-10-04
190,197,1.2722794024313,0.271754170190333,0.79580920257468,0.859366072653476,1.07996934579712,1.25259963806802,1.44405658348617,1.74808321118831,1.857582242987,2020-10-11
197,204,1.08378037533003,0.217339536514217,0.703957292611021,0.754238668213712,0.930169351280976,1.06939354868995,1.22004278720936,1.46580134185986,1.55381684444902,2020-10-18
204,211,1.03417776836599,0.207402075044891,0.668867200464524,0.71785245972904,0.888248805702576,1.02006611581168,1.16574402459532,1.39607866987096,1.47909044125852,2020-10-25
211,218,0.886431472272244,0.192862011194153,0.550824128189702,0.594543826657286,0.748862931023891,0.87237452463012,1.00875709788205,1.22734295587855,1.29800160845227,2020-11-01
218,225,0.944015376612081,0.230228185653357,0.547667560050379,0.599358896920718,0.780412396610011,0.925999211496635,1.08656055992609,1.35496229170074,1.44984015318483,2020-11-08
225,232,1.37696122855088,0.272501851720376,0.894032149102344,0.959794464860491,1.18621040164001,1.35991966229423,1.54868582970555,1.85126986502286,1.95958005007185,2020-11-15
232,239,1.17018271705037,0.205677797162985,0.802119412106576,0.85690755415416,1.02451156316003,1.15659129351719,1.302822924088,1.52990129924439,1.60349130183204,2020-11-22
239,246,0.940895316009799,0.171373025949347,0.63446780480205,0.677472694765993,0.821383882179036,0.930988352242442,1.04937214340065,1.24147369618512,1.30707325707742,2020-11-29
246,253,1.0742556519227,0.196788657073916,0.725745616021491,0.772915174009415,0.936678259709067,1.06246513460706,1.19819863599307,1.41738254664729,1.492115540674,2020-12-06
253,260,1.24541997724689,0.195799043543323,0.892849569177008,0.941426823629479,1.10727115608698,1.23550930562645,1.37232251636262,1.58264582962182,1.65500712334652,2020-12-13
260,267,1.34129123738784,0.173215604255825,1.02572423460432,1.07051734398855,1.2204575082611,1.33334245902977,1.45381175713923,1.63928894234623,1.70200809452232,2020-12-20
267,274,1.16740133679615,0.132571685685698,0.920650966088246,0.958538169782738,1.07530882600426,1.16284404111537,1.25402830157755,1.39039279840526,1.43882073807564,2020-12-27
274,281,0.959565066689038,0.11185208243738,0.752486304691425,0.782837101434342,0.881958326666736,0.955471772343199,1.03231164986193,1.15035972368756,1.19111642699258,2021-01-03
281,288,1.00657999627842,0.118162398824648,0.788278911860847,0.820971377540082,0.924486253093453,1.00185200529604,1.08317859437628,1.20895027259181,1.25174456930866,2021-01-10
