"estimate","lower","upper","onset_date","n.reported"
48,48,48,2021-07-18,48
42,42,45,2021-07-25,42
29,29,31,2021-08-01,29
49,49,51,2021-08-08,49
39,39,42,2021-08-15,39
28,28,31,2021-08-22,28
35,35,38,2021-08-29,35
27,25,32,2021-09-05,25
32,26,41,2021-09-12,21
33,19,51,2021-09-19,3
