"estimate","lower","upper","onset_date","n.reported"
4,4,4,2021-08-22,4
7,7,7,2021-08-29,7
4,4,5,2021-09-05,4
5,5,6,2021-09-12,5
4,4,5,2021-09-19,4
5,5,6,2021-09-26,5
3,3,4,2021-10-03,3
3,3,5,2021-10-10,3
1,1,2,2021-10-17,1
1,0,5,2021-10-24,NA
